"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.518488400E1,4.649978148E-2,-5.415882999E-2,-2.266591287E-1,2.376336869E-1
2.519481300E1,5.845897745E-2,-4.213640186E-2,2.636989009E-1,2.733679549E-1
2.520474200E1,1.514495092E-2,1.190770850E-2,1.759596759E-1,1.770112160E-1
2.521467100E1,4.340222812E-2,-1.191250961E-2,-4.837278718E-1,4.858171623E-1
2.522460000E1,-2.967650608E-2,-5.843695903E-2,1.925523198E-1,2.034010055E-1
2.523452904E1,6.594531840E-2,2.466090153E-2,8.221652985E-2,1.082427959E-1
2.524445804E1,-2.625655644E-2,8.749343184E-2,-4.375044626E-1,4.469392153E-1
2.525438704E1,8.209430477E-2,2.787675366E-2,1.286059999E-1,1.551002627E-1
2.526431604E1,2.522106023E-2,4.833426316E-2,-3.516106188E-2,6.487374775E-2
2.527424504E1,-2.799644570E-2,6.149799926E-2,-3.426819205E-2,7.576353920E-2
2.528417404E1,5.692708461E-2,-2.825658056E-2,1.956437427E-1,2.057075627E-1
2.529410304E1,-1.299655598E-2,5.294997754E-2,-1.347783208E-2,5.616282175E-2
2.530403104E1,-1.693875791E-2,-2.691780572E-2,-5.001065075E-2,5.926681173E-2
2.531396004E1,9.154711459E-3,1.637193887E-2,1.689552963E-2,2.524496080E-2
2.532388904E1,3.609659811E-2,1.140033006E-1,-1.175319582E-1,1.676707433E-1
2.533381804E1,1.389859863E-2,4.773898006E-2,-3.475468040E-2,6.066357285E-2
2.534374704E1,2.818232778E-2,2.050524883E-3,-2.413268691E-1,2.429755255E-1
2.535367604E1,6.023712030E-2,7.205781948E-2,2.571278000E-1,2.737435762E-1
2.536360504E1,1.321164946E-1,2.291992962E-2,-1.774191409E-1,2.223907437E-1
2.537353404E1,-3.524863764E-2,-1.716100235E-2,5.279684901E-2,6.576073086E-2
2.538346304E1,1.489361110E-1,2.486279950E-2,3.467983603E-2,1.549284189E-1
2.539339204E1,-3.777148279E-2,9.467273686E-3,1.834680855E-1,1.875549322E-1
2.540332104E1,7.549778213E-2,6.128497332E-2,4.201107502E-2,1.059277749E-1
2.541325004E1,1.315527134E-2,1.750742818E-2,-3.118729413E-2,3.810798500E-2
2.542317904E1,5.105567610E-2,3.707121019E-2,1.835850298E-2,6.571142457E-2
2.543310804E1,7.904630656E-2,2.901087823E-2,4.275776446E-2,9.443609511E-2
2.544303704E1,5.759401894E-2,2.052992362E-2,-1.082723075E-1,1.243440443E-1
2.545296604E1,3.527294927E-2,-1.747207537E-2,-1.023145795E-2,4.067108432E-2
2.546289504E1,7.257022744E-2,6.712056306E-2,4.890201867E-2,1.102860613E-1
2.547282404E1,-2.776009028E-2,4.999247756E-3,-2.445890307E-3,2.831249671E-2
2.548275304E1,1.313004152E-2,-7.113694583E-4,-2.160487711E-2,2.529179218E-2
2.549268204E1,5.335442671E-3,2.198812556E-2,-8.283165693E-3,2.409471826E-2
2.550261104E1,-2.782494870E-2,8.325699619E-2,3.168401510E-1,3.287759669E-1
2.551254004E1,8.938408334E-2,1.445505713E-1,-2.780216557E-1,3.258533766E-1
2.552246904E1,-4.712253735E-2,5.958077034E-2,-5.842537880E-2,9.583280549E-2
2.553239804E1,1.140573234E-1,8.479094926E-2,1.658059859E-1,2.183808670E-1
2.554232704E1,7.076487676E-3,1.566954940E-1,-3.128956193E-1,3.500103185E-1
2.555225604E1,3.363492033E-2,1.076030206E-1,-5.214313030E-2,1.242120121E-1
2.556218504E1,7.398277313E-2,4.996405119E-2,-5.109764814E-2,1.028631459E-1
2.557211404E1,7.760812906E-3,1.255494045E-1,-1.561797148E-1,2.005367460E-1
2.558204304E1,2.277531610E-3,4.649681676E-2,6.415857375E-2,7.926830201E-2
2.559197204E1,3.730192853E-2,1.160313526E-1,-5.828446090E-2,1.350991748E-1
2.560190104E1,-2.496809049E-2,9.428640721E-2,-4.601466358E-2,1.078456369E-1
2.561183004E1,2.502656265E-2,1.152941192E-1,2.673639357E-2,1.209706472E-1
2.562175904E1,5.240655194E-2,3.894068838E-2,-2.705465752E-1,2.783132646E-1
2.563168804E1,7.036095750E-2,9.924036931E-2,-1.088839263E-1,1.632636660E-1
2.564161704E1,5.650824581E-2,9.305998114E-2,-2.611156011E-1,2.829040457E-1
2.565154604E1,3.039001257E-2,7.582930099E-2,-2.091730303E-1,2.245595519E-1
2.566147504E1,1.640934735E-2,9.799074624E-2,3.564947981E-1,3.700810642E-1
2.567140404E1,4.020256776E-2,8.079247702E-2,-4.525703984E-1,4.614798331E-1
2.568133304E1,-1.014986554E-1,5.334159938E-2,2.024627656E-1,2.326767601E-1
2.569126204E1,1.148537507E-1,7.766206962E-2,-1.788020074E-2,1.397944301E-1
2.570119104E1,-1.345514488E-1,3.806515920E-2,1.699785590E-2,1.408615484E-1
2.571112004E1,4.076242953E-2,1.573373356E-1,-4.901428521E-2,1.697616358E-1
2.572104904E1,2.144374521E-2,6.536589587E-2,-8.583537161E-2,1.100011162E-1
2.573097804E1,-9.554400626E-3,9.315631402E-2,-2.132011771E-2,9.604130795E-2
2.574090704E1,1.420752805E-1,7.170043583E-2,-2.150184917E-1,2.675056815E-1
2.575083604E1,-1.257077361E-2,5.230167093E-3,-1.198152959E-1,1.205864177E-1
2.576076504E1,1.050714868E-1,7.663947840E-3,-1.241621161E-1,1.628342240E-1
2.577069404E1,2.630089021E-2,1.400012457E-1,1.017222565E-1,1.750414325E-1
2.578062304E1,-3.156976598E-2,8.021744904E-2,2.522488832E-2,8.982084527E-2
2.579055204E1,-2.101925563E-3,4.227075535E-2,-1.389818841E-1,1.452831682E-1
2.580048104E1,-6.488556995E-3,8.541853594E-3,7.372754216E-2,7.450379257E-2
2.581041004E1,3.671919639E-2,1.048421390E-1,3.509469599E-1,3.681086010E-1
2.582033904E1,1.929967173E-2,1.060476521E-1,-4.943358904E-1,5.059511383E-1
2.583026804E1,-4.558086870E-2,3.388057647E-2,2.150383723E-1,2.224118041E-1
2.584019704E1,1.190716215E-1,5.429671008E-2,2.254277050E-2,1.327944286E-1
2.585012604E1,-8.140450691E-2,1.018264558E-1,-3.320651311E-1,3.567388010E-1
2.586005504E1,5.474622392E-2,5.764725144E-2,-1.023438156E-2,8.015670401E-2
2.586998404E1,4.966842875E-2,7.478992186E-2,1.393040657E-1,1.657290196E-1
2.587991204E1,2.766260167E-2,1.497625966E-1,-1.344736809E-1,2.031679741E-1
2.588984104E1,-1.983849494E-2,3.397689108E-3,7.778843343E-2,8.035017454E-2
2.589977004E1,5.400363210E-2,5.676555527E-2,8.871863365E-2,1.183626483E-1
2.590969904E1,-1.354014375E-2,1.295544092E-1,-4.180934608E-2,1.368053429E-1
2.591962804E1,4.111836964E-2,6.699352317E-2,-1.590559602E-2,8.019875593E-2
2.592955704E1,1.829634662E-2,-3.714088799E-2,-3.252045929E-2,5.264771726E-2
2.593948604E1,3.730234880E-2,3.553047344E-2,-2.028597915E-1,2.092987692E-1
2.594941504E1,1.353055067E-2,5.275574491E-2,-5.481238425E-2,7.726992875E-2
2.595934404E1,-8.029042503E-3,8.307374993E-2,-1.757520998E-1,1.945623654E-1
2.596927304E1,2.214321610E-2,8.110372248E-2,2.745133263E-1,2.870987672E-1
2.597920204E1,1.097981704E-2,1.485326165E-2,-1.257443726E-1,1.270937568E-1
2.598913104E1,-4.375975795E-2,6.029021119E-2,3.577501953E-2,8.264186592E-2
2.599906004E1,9.487388793E-2,-2.342793389E-2,2.321286142E-2,1.004428177E-1
2.600898904E1,-8.374811662E-2,6.851868257E-2,3.112186378E-1,3.294929399E-1
2.601891804E1,1.225842815E-1,1.163437309E-1,-3.024957615E-1,3.465060685E-1
2.602884704E1,7.081402992E-3,1.012848757E-2,1.290714383E-2,1.786971994E-2
2.603877604E1,9.263244918E-2,4.446071120E-2,3.791334629E-2,1.095214468E-1
2.604870504E1,8.609955613E-2,8.620526282E-2,-3.240234554E-1,3.461729056E-1
2.605863404E1,3.902206060E-2,1.630637697E-3,-6.505261302E-2,7.587636426E-2
2.606856304E1,9.532189429E-2,5.567837516E-2,-5.291730165E-4,1.103930479E-1
2.607849204E1,-1.756561369E-2,5.832986819E-2,-3.644218683E-2,7.098561325E-2
2.608842104E1,-1.000894855E-3,7.845569210E-2,-1.757322192E-2,8.040594221E-2
2.609835004E1,-3.275001504E-2,3.230991385E-2,-5.602685094E-2,7.249484150E-2
2.610827904E1,-1.087591476E-2,1.958574219E-2,-2.218433619E-2,3.152826654E-2
2.611820804E1,6.925373697E-3,9.337002061E-2,2.745092332E-1,2.900366196E-1
2.612813704E1,2.695811040E-2,1.566628958E-1,-3.432391602E-1,3.782632995E-1
2.613806604E1,-3.969422545E-2,5.287275318E-2,-7.303757071E-2,9.851723859E-2
2.614799504E1,4.983819444E-2,5.449561591E-2,1.615363491E-1,1.776164684E-1
2.615792404E1,-5.277912464E-2,8.445671693E-2,-5.078558224E-1,5.175288489E-1
2.616785304E1,-9.132503917E-2,9.566644147E-2,5.034861982E-2,1.415178940E-1
2.617778204E1,7.911059853E-2,1.724590575E-2,6.352999806E-3,8.121741606E-2
2.618771104E1,-4.858315355E-2,1.353146201E-1,-1.024560821E-1,1.765435300E-1
2.619764004E1,-5.149217532E-2,-8.719870476E-3,-4.540713787E-2,6.920468503E-2
2.620756904E1,2.535528123E-2,8.216212333E-2,-1.185815334E-2,8.679931220E-2
2.621749804E1,2.895417851E-3,1.216244245E-1,3.291339219E-2,1.260324381E-1
2.622742742E1,6.247453909E-2,7.083922776E-2,-8.816899538E-2,1.292092720E-1
2.623735642E1,5.438812764E-3,-6.367581300E-3,-2.372414196E-1,2.373891698E-1
2.624728542E1,8.976235251E-2,5.836372722E-2,-1.456143808E-1,1.807405668E-1
2.625721442E1,5.931699239E-2,2.691614063E-2,-1.138622457E-1,1.311777237E-1
2.626714342E1,2.442613811E-2,4.851527103E-2,-3.274470001E-1,3.319215354E-1
2.627707242E1,1.075896816E-2,9.621277241E-2,2.047080964E-1,2.264465891E-1
2.628700142E1,5.949627807E-2,6.155556693E-2,-2.284670877E-1,2.439797227E-1
2.629693042E1,-1.180171401E-1,7.860158013E-2,-3.250291765E-2,1.454740300E-1
2.630685942E1,9.689798386E-2,-4.325030101E-3,-2.080205441E-2,9.920005357E-2
2.631678842E1,-1.387007335E-1,9.468062832E-2,2.205142897E-1,2.771802064E-1
2.632671742E1,1.140930303E-2,1.605923526E-1,-2.521804708E-1,2.991906847E-1
2.633664642E1,-1.110249117E-1,3.289198590E-2,-9.964824915E-3,1.162226806E-1
2.634657542E1,-5.369367485E-2,1.230307803E-1,-1.591793364E-1,2.082249859E-1
2.635650442E1,-4.774594191E-2,8.701639040E-2,-1.202403885E-1,1.559143297E-1
2.636643342E1,-6.098951534E-2,1.042030748E-1,-1.618292946E-1,2.019077075E-1
2.637636242E1,-4.506278255E-2,8.134762446E-2,-1.266308105E-1,1.571096832E-1
2.638629142E1,-3.385485558E-2,1.084078259E-1,4.671925306E-3,1.136672109E-1
2.639621942E1,-3.968871171E-2,1.283084224E-1,2.130842328E-2,1.359863743E-1
2.640614942E1,-6.019284134E-2,1.376560462E-1,-1.536455315E-1,2.148937286E-1
2.641607742E1,-3.602573945E-2,6.852744883E-2,2.929688931E-2,8.277785253E-2
2.642600642E1,-3.657303199E-2,1.365236142E-1,2.882782567E-1,3.210617342E-1
2.643593542E1,-2.136759665E-2,1.356501315E-1,-3.083581799E-1,3.375534024E-1
2.644586442E1,-1.214423111E-1,1.003606867E-1,-9.817007303E-2,1.856282996E-1
2.645579342E1,-2.917334403E-2,1.329693384E-1,2.341605216E-1,2.708561959E-1
2.646572242E1,-1.415377021E-1,1.429815349E-1,-4.512366486E-1,4.940558202E-1
2.647565142E1,-1.740462294E-1,1.244863350E-1,8.303046227E-2,2.295277657E-1
2.648558042E1,-1.129968395E-1,7.590345556E-2,1.242211729E-1,1.842838032E-1
2.649550942E1,-1.927193126E-1,1.436960190E-1,-1.053732580E-1,2.624743851E-1
2.650543842E1,-2.643533140E-1,8.329115672E-2,1.660375357E-1,3.230921767E-1
2.651536742E1,-1.667580771E-1,1.520609635E-1,1.413646245E-1,2.662982350E-1
2.652529642E1,-2.124043478E-1,1.503639827E-1,4.244552314E-2,2.636788894E-1
2.653522542E1,-1.955217734E-1,1.103438116E-1,2.705389738E-2,2.261336640E-1
2.654515442E1,-1.547039324E-1,7.091301232E-2,-1.044938368E-1,1.997020880E-1
2.655508342E1,-1.289623969E-1,9.022970036E-2,-1.411365831E-1,2.114053777E-1
2.656501242E1,-5.886338550E-2,1.005120108E-1,-1.050387973E-1,1.568461393E-1
2.657494142E1,-5.482516590E-2,1.090898396E-1,-1.803047419E-1,2.177525932E-1
2.658487042E1,-7.750897307E-2,1.616724978E-1,1.131845534E-2,1.796489490E-1
2.659479942E1,-2.133646251E-2,1.482881116E-1,4.922303081E-2,1.576943735E-1
2.660472842E1,-2.143783678E-1,1.057090161E-1,5.060005009E-2,2.443211938E-1
2.661465742E1,-5.944302273E-2,9.201686528E-2,6.051517367E-2,1.251505601E-1
2.662458642E1,-2.015864689E-1,1.068664359E-1,2.310322613E-1,3.247051668E-1
2.663451542E1,-1.787944791E-1,2.045166366E-1,5.781726837E-3,2.717129897E-1
2.664444442E1,-2.137930067E-1,5.443427039E-2,-1.410465360E-2,2.210644267E-1
2.665437342E1,-2.080500542E-1,1.641229563E-1,-3.009328008E-2,2.666960355E-1
2.666430242E1,-2.580571418E-1,1.397094605E-1,1.242609340E-1,3.186738168E-1
2.667423142E1,-2.622756704E-1,1.538882275E-1,-1.557821041E-1,3.416696911E-1
2.668416042E1,-2.914796986E-1,1.137423047E-1,1.743698180E-2,3.133716243E-1
2.669408942E1,-2.594348920E-1,1.437370409E-1,-2.924134076E-2,2.980299584E-1
2.670401842E1,-2.902010404E-1,1.141336661E-1,8.754860580E-2,3.238948842E-1
2.671394742E1,-2.723880096E-1,1.113345126E-1,6.272892952E-2,3.008745919E-1
2.672387642E1,-2.749408308E-1,5.093264703E-2,-2.645514250E-2,2.808673523E-1
2.673380542E1,-2.585105934E-1,9.529008178E-2,1.130863202E-1,2.978194795E-1
2.674373442E1,-2.805647194E-1,1.014419922E-1,2.794214791E-1,4.087583669E-1
2.675366342E1,-2.145643824E-1,1.724340241E-1,-5.375392127E-1,6.039203358E-1
2.676359242E1,-3.175333749E-1,1.139017509E-1,3.938573366E-1,5.185794584E-1
2.677352142E1,-1.215145973E-1,1.460935784E-1,-1.473796552E-1,2.404784685E-1
2.678345042E1,-3.348142361E-1,1.479379912E-1,-2.611074150E-1,4.496257378E-1
2.679337942E1,-1.719025671E-1,8.947791288E-2,1.082126659E-1,2.219611915E-1
2.680330842E1,-2.145123787E-1,1.156989475E-1,1.706656069E-1,2.975374874E-1
2.681323742E1,-2.211005462E-1,1.149860988E-1,-8.811227739E-2,2.643312843E-1
2.682316642E1,-2.923887762E-1,2.841275375E-2,6.626064777E-2,3.011460683E-1
2.683309542E1,-4.187142158E-1,7.990031982E-2,1.893363512E-1,4.664267461E-1
2.684302442E1,-2.732147511E-1,1.743540488E-1,3.016385597E-1,4.427543960E-1
2.685295342E1,-3.209423016E-1,9.025146296E-2,-1.798866659E-1,3.788251577E-1
2.686288242E1,-4.207026346E-1,9.136274457E-3,-2.813376117E-1,5.061867541E-1
2.687281142E1,-2.282123684E-1,6.441570505E-2,7.150384605E-2,2.476753281E-1
2.688274042E1,-2.090066770E-1,3.913192431E-2,1.168881798E-1,2.426477799E-1
2.689266842E1,-3.056256299E-1,3.880605167E-2,-3.225762695E-1,4.460587236E-1
2.690259742E1,-3.678514430E-1,1.575054248E-1,2.742572182E-1,4.851181967E-1
2.691252642E1,-1.784208786E-1,4.946452081E-2,1.636852008E-1,2.471307219E-1
2.692245542E1,-4.477050034E-1,2.996966628E-2,-1.657352346E-1,4.783368258E-1
2.693238442E1,-3.122798709E-1,4.170469919E-2,3.528367800E-1,4.730240935E-1
2.694231342E1,-4.464889287E-1,1.612983126E-1,8.614761293E-2,4.824841141E-1
2.695224242E1,-4.307836364E-1,1.148297223E-1,1.477065146E-1,4.696569184E-1
2.696217142E1,-2.586489166E-1,8.226138895E-2,3.352851927E-2,2.734782620E-1
2.697210042E1,-4.578490455E-1,1.030190228E-1,-2.375197470E-1,5.259793701E-1
2.698202942E1,-2.091423141E-1,1.221042250E-1,7.577406764E-3,2.422960305E-1
2.699195842E1,-2.341373886E-1,6.883448247E-2,-1.134991336E-1,2.691478330E-1
2.700188742E1,-3.025876724E-1,1.546058453E-1,-2.688099521E-1,4.332678817E-1
2.701181642E1,-1.867342671E-1,1.311831237E-1,6.085080385E-2,2.361811144E-1
2.702174542E1,-2.863025556E-1,1.205001876E-1,7.499638796E-2,3.195526666E-1
2.703167442E1,-2.792880895E-1,7.694489948E-2,-1.704194391E-1,3.361028707E-1
2.704160342E1,-2.988071917E-1,9.293241134E-2,8.784096658E-2,3.250203167E-1
2.705153242E1,-3.047606805E-1,1.033806000E-1,1.084319365E-1,3.395940307E-1
2.706146142E1,-2.733813967E-1,8.454227814E-2,1.343725240E-1,3.161340856E-1
2.707139042E1,-3.498058026E-1,2.303711787E-1,-5.098538160E-1,6.598377780E-1
2.708131942E1,-4.068353414E-1,1.197973706E-1,4.577837759E-1,6.240451831E-1
2.709124842E1,-2.024311906E-1,1.391077089E-1,-1.644371527E-1,2.955823385E-1
2.710117742E1,-3.945781521E-1,1.547218212E-1,-3.325007486E-1,5.386905493E-1
2.711110642E1,-2.428120985E-1,1.080915555E-1,1.318781018E-1,2.967041174E-1
2.712103542E1,-2.456157835E-1,9.528728608E-2,8.297082067E-2,2.762081409E-1
2.713096442E1,-1.864818318E-1,1.399151546E-1,-2.591749102E-1,3.486020054E-1
2.714089342E1,-2.652812854E-1,3.759595212E-2,5.909897804E-2,2.743725664E-1
2.715082242E1,-2.632701539E-1,8.671102870E-2,1.085529739E-1,2.976805747E-1
2.716075142E1,-2.321194048E-1,1.383356572E-1,3.084406257E-3,2.702326511E-1
2.717068042E1,-2.458981675E-1,8.031708011E-2,-1.359506875E-1,2.922316403E-1
2.718060942E1,-2.285224901E-1,1.250155172E-1,-1.114830136E-1,2.833370261E-1
2.719053842E1,-2.428616901E-1,5.955641303E-2,-1.520042181E-2,2.505191005E-1
2.720046742E1,-1.567651307E-1,4.780879034E-2,-8.252350867E-2,1.834969104E-1
2.721039642E1,-1.706984244E-1,3.802044170E-2,-2.558355653E-1,3.098956962E-1
2.722032542E1,-2.455413777E-1,5.191417526E-2,2.051729500E-2,2.518066901E-1
2.723025488E1,-1.358033925E-1,8.959215285E-2,2.814878851E-1,3.251226611E-1
2.724018388E1,-3.440210791E-1,5.541932523E-2,-3.025711906E-1,4.614879520E-1
2.725011288E1,-2.023089290E-1,7.369198378E-2,1.892153138E-1,2.866388777E-1
2.726004188E1,-1.644782660E-1,5.112184100E-3,2.305726701E-1,2.832719376E-1
2.726997088E1,-3.636876042E-1,1.050345580E-1,-1.132161283E-1,3.951187462E-1
2.727989988E1,-1.531109864E-1,6.469987974E-2,-1.046604824E-1,1.964252152E-1
2.728982888E1,-1.789432177E-1,8.219273899E-2,2.448948401E-1,3.142448157E-1
2.729975788E1,-1.664017441E-1,-1.604686109E-2,-2.422975069E-1,2.943724241E-1
2.730968687E1,-1.900710538E-1,8.875923526E-2,-1.169975227E-1,2.401949784E-1
2.731961587E1,-1.686187707E-1,3.572142614E-2,8.336550772E-2,1.914630983E-1
2.732954487E1,-1.625605072E-1,3.803379893E-2,-1.638904381E-1,2.339499178E-1
2.733947387E1,-2.122733336E-1,2.680970304E-2,-4.005927444E-3,2.139971397E-1
2.734940188E1,-1.672185819E-1,7.401747270E-2,1.403840464E-1,2.305391960E-1
2.735933088E1,-2.432921731E-1,1.309750725E-2,-2.500503302E-2,2.449242289E-1
2.736925988E1,-1.636936427E-1,-4.848639127E-3,-7.063144147E-2,1.783477460E-1
2.737918888E1,-1.877295180E-1,-8.107657861E-3,8.416599154E-2,2.058932252E-1
2.738911788E1,-2.213350744E-1,8.478336615E-2,2.144366938E-1,3.196256091E-1
2.739904688E1,-2.337427929E-1,1.049545425E-1,-3.102105778E-1,4.023453142E-1
2.740897588E1,-2.264306853E-1,-5.426179580E-3,2.516132909E-1,3.385403179E-1
2.741890488E1,-2.060620923E-1,2.165505353E-2,-4.083227634E-2,2.111819168E-1
2.742883388E1,-3.617265943E-1,3.946097637E-2,-1.415786326E-2,3.641479682E-1
2.743876288E1,-2.182250500E-1,4.766049033E-2,1.140364927E-1,2.507947696E-1
2.744869188E1,-1.873240319E-1,4.938022954E-2,7.040047646E-3,1.938511343E-1
2.745862088E1,-1.442629797E-1,5.741481548E-2,-3.542301714E-2,1.592578365E-1
2.746854988E1,-1.872625996E-1,-1.349701826E-2,-6.861181319E-2,1.998925502E-1
2.747847888E1,4.582207091E-3,4.037334301E-2,-3.651878536E-2,5.463172276E-2
2.748840788E1,-6.821182709E-2,7.089480372E-2,-6.086542189E-2,1.156871909E-1
2.749833687E1,-1.251854519E-1,-7.156155076E-2,1.057235062E-2,1.445829433E-1
2.750826587E1,-3.352005908E-2,-6.142664496E-3,-4.261041462E-2,5.456165432E-2
2.751819487E1,-5.730996760E-2,2.313796224E-2,-2.114119291E-1,2.202607579E-1
2.752812387E1,-8.691708824E-2,-3.287121914E-3,-3.323732793E-2,9.311340057E-2
2.753805287E1,-1.075048787E-1,-6.248217702E-2,-2.946821272E-2,1.277877027E-1
2.754798188E1,-8.949359072E-2,2.854896647E-2,-8.586870074E-2,1.272697137E-1
2.755791088E1,-8.526077304E-2,5.054187030E-5,4.274022281E-1,4.358234351E-1
2.756783988E1,-1.167648401E-1,-5.339051499E-2,-3.855636460E-1,4.063790104E-1
2.757776888E1,-2.524945028E-1,-1.544256963E-2,3.447986126E-2,2.553053226E-1
2.758769788E1,4.786501497E-2,-3.942241215E-2,2.883571941E-1,2.949492458E-1
2.759762688E1,-2.366034152E-1,-1.603504789E-2,2.607858181E-3,2.371604937E-1
2.760755588E1,-1.049990179E-1,-5.467290075E-2,-2.421185821E-1,2.695094203E-1
2.761748488E1,-1.230698196E-1,4.371812395E-2,1.598213607E-1,2.063984549E-1
2.762741388E1,-1.004502496E-1,1.666958956E-3,-1.753872335E-2,1.019835193E-1
2.763734288E1,-7.272750383E-2,-7.355642888E-2,-7.291185558E-2,1.265542442E-1
2.764727188E1,-1.159497017E-1,-6.749752575E-2,5.256412983E-2,1.440945420E-1
2.765720088E1,-5.659806909E-2,1.900482131E-3,-7.237098813E-3,5.709053211E-2
2.766712988E1,-6.285592373E-2,-6.232918097E-2,2.222117364E-1,2.391941675E-1
2.767705888E1,-2.520436825E-2,-5.115437527E-2,-2.185104489E-2,6.106961971E-2
2.768698788E1,-4.196025906E-2,-3.171502361E-3,-2.183671921E-1,2.223846946E-1
2.769691688E1,-4.140124697E-2,-2.129001369E-2,1.345005780E-1,1.423296646E-1
2.770684588E1,-2.098518189E-2,-4.738573515E-2,-1.687366104E-1,1.765158051E-1
2.771677487E1,-8.040694451E-2,-6.681784174E-2,4.352901220E-2,1.132460843E-1
2.772670387E1,2.042061495E-2,-6.387982601E-3,3.128804165E-1,3.136111651E-1
2.773663287E1,-8.473704524E-2,2.818397230E-2,-6.544349939E-1,6.604997080E-1
2.774656187E1,-7.339911137E-2,-1.021801483E-1,3.729032546E-1,3.935543794E-1
2.775649088E1,1.133681925E-1,2.496465068E-2,4.882892847E-2,1.259358770E-1
2.776641988E1,-9.128863111E-2,5.477007416E-2,-2.470957321E-1,2.690532959E-1
2.777634788E1,8.098715276E-2,-1.259192409E-2,-3.168898523E-2,8.787301775E-2
2.778627688E1,6.677582402E-2,-1.934750469E-2,2.606659502E-1,2.697778238E-1
2.779620588E1,9.402768619E-2,5.987678563E-2,-2.162282807E-1,2.432716683E-1
2.780613488E1,5.816346008E-2,-1.036132826E-1,-1.414032161E-1,1.846985922E-1
2.781606388E1,1.091734000E-1,-1.265274427E-2,2.448299360E-1,2.683665791E-1
2.782599288E1,1.808398352E-1,4.010501062E-2,-1.480900919E-1,2.371542393E-1
2.783592188E1,2.663468856E-2,-8.981542513E-2,-1.509616596E-1,1.776672167E-1
2.784585088E1,1.764974370E-1,-2.865717650E-2,-2.702413505E-1,3.240416124E-1
2.785577988E1,1.617632941E-1,-9.922770644E-3,9.424776077E-2,1.874792391E-1
2.786570888E1,1.338989726E-1,2.762794778E-2,-3.280393231E-1,3.553899772E-1
2.787563788E1,1.096154130E-1,-3.245704441E-2,-2.544088447E-1,2.789137120E-1
2.788556688E1,1.168605151E-1,-5.618109866E-2,8.790762484E-2,1.566539063E-1
2.789549588E1,1.321275221E-1,4.761186708E-4,2.125667542E-1,2.502849052E-1
2.790542487E1,3.916870695E-2,-4.319202072E-2,-1.470522112E-1,1.581900473E-1
2.791535387E1,-5.027779542E-2,1.686876034E-2,-1.114947081E-2,5.419153520E-2
2.792528287E1,1.548264316E-1,-4.436043145E-2,1.187282985E-1,2.000886820E-1
2.793521187E1,-4.407240126E-2,4.793136260E-3,1.327499217E-1,1.399567519E-1
2.794514088E1,4.715735570E-2,7.670753907E-2,-2.069341314E-1,2.256758682E-1
2.795506988E1,4.825612061E-2,8.003732739E-3,-7.119920611E-2,8.638309942E-2
2.796499888E1,7.862646734E-2,1.811566081E-2,1.857894301E-2,8.279779983E-2
2.797492788E1,6.473355604E-2,-3.615269484E-3,-1.348952651E-1,1.496670839E-1
2.798485688E1,6.762167858E-2,-3.615380947E-2,-1.146896267E-1,1.379619506E-1
2.799478588E1,9.203003978E-2,8.263515394E-2,4.699991941E-2,1.323143579E-1
2.800471488E1,1.173767146E-1,7.585538962E-2,2.186472738E-1,2.594955946E-1
2.801464388E1,1.808375511E-1,1.579434360E-2,-9.732047260E-2,2.059683363E-1
2.802457288E1,2.988343995E-1,2.351829621E-2,-1.024075502E-1,3.167687089E-1
2.803450188E1,2.858805145E-1,1.671701596E-2,1.432333946E-1,3.201920245E-1
2.804443088E1,3.187782106E-1,1.802384125E-2,-1.031665188E-1,3.355409617E-1
2.805435988E1,2.585296699E-1,1.325074084E-2,-1.858192509E-1,3.186565022E-1
2.806428888E1,3.322143812E-1,9.438615706E-2,4.723684859E-1,5.851556445E-1
2.807421788E1,2.545571995E-1,1.495003033E-1,-3.822371650E-1,4.829647594E-1
2.808414688E1,2.172854938E-1,4.366874238E-2,-1.460605234E-1,2.654310106E-1
2.809407588E1,4.061912341E-1,8.402946820E-2,1.273763305E-1,4.339089763E-1
2.810400488E1,2.688478494E-1,1.108111411E-1,-2.471015793E-1,3.815985661E-1
2.811393387E1,4.004413746E-1,9.744662628E-2,9.799699545E-2,4.236184020E-1
2.812386287E1,3.500809141E-1,6.489451893E-2,1.164654261E-1,3.746093171E-1
2.813379187E1,3.967007645E-1,1.584596904E-1,-1.472048235E-1,4.518298685E-1
2.814372087E1,4.475535605E-1,1.106292105E-1,1.346145988E-2,4.612203623E-1
2.815364988E1,4.450261746E-1,8.938531674E-2,6.490467846E-2,4.585309676E-1
2.816357888E1,5.222597073E-1,1.468682797E-1,-2.249564195E-1,5.873081679E-1
2.817350788E1,4.539861921E-1,9.464803009E-2,1.295468169E-1,4.815019107E-1
2.818343688E1,5.099770096E-1,1.251119962E-1,-2.131514758E-1,5.667125493E-1
2.819336488E1,4.146528860E-1,9.270966897E-2,-1.087745833E-1,4.385932154E-1
2.820329388E1,4.652120056E-1,1.088357872E-1,-1.495723611E-1,5.006389217E-1
2.821322288E1,3.007565803E-1,1.424196906E-1,1.109444851E-1,3.507799419E-1
2.822315188E1,1.394505385E-1,7.758283071E-2,-1.087623042E-1,1.931185830E-1
